transaction_id,date,amount,location,category,fraud_type,is_fraud
40184,2023-01-28,127283.57,16,3,2,0
40185,2022-05-29,491478.14,13,7,2,0
40186,2022-07-10,33749.88,9,8,3,1
40187,2024-09-29,494167.92,1,1,2,0
40188,2023-05-28,635126.22,11,5,1,1
40189,2023-05-23,408345.53,14,4,3,1
40190,2025-08-08,134408.58,16,7,3,1
40191,2025-12-29,699161.46,6,8,1,1
40192,2022-05-24,843661.22,6,5,2,0
40193,2020-10-23,645083.91,2,7,2,0
40194,2021-10-31,583843.39,12,4,0,1
40195,2023-06-05,429259.67,12,3,3,1
40196,2024-10-25,675390.3,17,0,0,1
40197,2023-09-30,320924.73,14,5,2,0
40198,2024-02-25,583870.87,12,6,2,0
40199,2022-08-30,340087.04,6,8,2,0
40200,2021-04-11,621287.85,11,6,2,0
40201,2020-03-21,472037.88,4,4,2,0
40202,2021-03-24,236646.3,18,3,2,0
40203,2021-12-11,278000.47,9,8,0,1
40204,2023-03-31,730097.0,3,8,2,0
40205,2025-04-06,177551.91,19,0,2,0
40206,2021-12-14,297414.3,1,2,2,0
40207,2023-12-07,726204.53,13,0,1,1
40208,2020-09-21,37338.58,7,5,1,1
40209,2025-05-26,12579.18,2,8,2,0
40210,2020-05-22,400555.31,6,0,3,1
40211,2020-12-10,949707.74,14,3,3,1
40212,2023-12-07,56855.03,6,6,2,0
40213,2025-09-19,898072.69,4,2,2,0
40214,2021-12-17,568025.69,0,5,2,0
40215,2025-06-28,107719.38,10,7,2,0
40216,2021-06-22,832136.4,4,0,2,0
40217,2025-03-01,55654.97,16,0,3,1
40218,2023-10-18,517546.55,4,6,2,0
40219,2023-01-08,622310.47,17,9,3,1
40220,2025-07-20,681718.8,2,4,1,1
40221,2022-12-06,243454.8,6,7,3,1
40222,2023-02-01,275715.09,6,1,2,0
40223,2020-03-24,850115.05,4,1,2,0
40224,2024-04-03,362032.19,11,3,2,0
40225,2025-02-17,532148.53,4,4,0,1
40226,2022-03-20,451283.68,8,9,0,1
40227,2023-12-10,188676.94,13,7,3,1
40228,2024-12-11,412501.03,13,8,2,0
40229,2021-06-20,52923.67,4,2,3,1
40230,2022-04-02,159074.86,9,1,2,0
40231,2021-07-27,834262.88,19,3,2,0
40232,2020-02-01,925559.6,10,0,2,0
40233,2021-03-07,31004.9,14,0,2,0
40234,2022-10-05,327924.82,14,5,3,1
40235,2024-08-26,936169.54,19,2,2,0
40236,2024-04-07,722387.34,5,2,1,1
40237,2023-06-27,22271.51,8,4,2,0
40238,2025-08-30,116870.87,19,6,3,1
40239,2022-04-04,739759.42,9,1,1,1
40240,2020-04-10,683291.74,19,4,3,1
40241,2021-06-18,876980.03,18,0,0,1
40242,2024-08-11,759390.25,3,1,2,0
40243,2023-04-08,945671.48,5,7,1,1
40244,2021-03-21,547604.42,14,1,2,0
40245,2024-03-17,270517.83,8,3,2,0
40246,2022-09-26,139807.75,10,2,0,1
40247,2020-06-04,14520.74,18,1,2,0
40248,2023-03-15,133701.25,18,4,2,0
40249,2021-11-25,603281.3,3,8,2,0
40250,2024-02-21,411719.48,5,8,2,0
40251,2025-12-26,794375.62,13,3,2,0
40252,2021-01-29,335146.13,17,3,2,0
40253,2022-07-11,362856.9,14,2,2,0
40254,2022-12-16,620764.07,7,2,3,1
40255,2025-11-04,938113.91,0,2,2,0
40256,2024-04-21,595068.74,5,2,0,1
40257,2024-03-06,238382.72,6,4,2,0
40258,2023-04-14,397482.14,16,3,1,1
40259,2023-04-08,923787.22,10,2,3,1
40260,2020-06-26,804644.56,0,1,0,1
40261,2023-03-10,43759.31,8,2,3,1
40262,2020-04-16,261344.75,16,7,2,0
40263,2024-02-15,607917.88,2,0,2,0
40264,2020-11-02,740548.68,15,5,0,1
40265,2024-09-07,128922.32,7,0,2,0
40266,2023-07-30,519859.74,1,0,2,0
40267,2021-12-09,566839.17,6,9,1,1
40268,2025-01-01,130100.13,19,0,2,0
40269,2021-02-27,445250.67,5,5,3,1
40270,2020-09-20,13071.46,14,1,3,1
40271,2025-10-17,702430.44,4,0,2,0
40272,2021-03-29,85833.19,9,7,2,0
40273,2021-06-25,154778.8,8,4,2,0
40274,2025-09-03,794453.25,17,3,1,1
40275,2021-06-22,419657.61,19,8,3,1
40276,2022-09-18,696378.87,16,7,2,0
40277,2020-08-16,658007.34,8,9,3,1
40278,2020-05-19,159151.09,3,4,0,1
40279,2023-09-22,177405.05,1,4,2,0
40280,2023-02-11,662543.39,7,1,2,0
40281,2022-12-15,245782.64,5,1,1,1
40282,2022-06-10,447244.03,16,3,2,0
40283,2021-02-02,823120.27,15,5,2,0
40284,2022-11-04,281120.64,14,7,2,0
40285,2020-05-01,349083.63,0,6,3,1
40286,2020-10-04,320149.94,0,6,1,1
40287,2023-10-11,748577.79,19,9,0,1
40288,2024-05-02,327999.74,10,0,2,0
40289,2023-08-25,389118.27,17,9,3,1
40290,2023-03-11,560222.73,13,1,1,1
40291,2023-07-13,515986.19,11,2,3,1
40292,2022-05-26,282889.39,14,0,2,0
40293,2020-08-09,613185.67,3,7,2,0
40294,2024-09-19,360900.58,13,1,2,0
40295,2022-06-22,463517.04,3,7,3,1
40296,2020-07-13,383656.88,14,1,2,0
40297,2024-01-18,786774.42,9,2,2,0
40298,2020-11-16,544750.27,6,2,2,0
40299,2022-01-28,987715.01,16,7,3,1
40300,2025-12-24,498553.15,12,3,2,0
40301,2023-12-31,891831.49,14,5,2,0
40302,2024-09-20,577987.57,3,3,1,1
40303,2024-12-11,894372.0,4,8,0,1
40304,2022-05-09,667482.32,18,3,0,1
40305,2025-10-18,129511.12,18,5,1,1
40306,2020-06-26,103077.88,17,4,2,0
40307,2025-01-29,766687.54,16,8,2,0
40308,2023-09-17,686934.39,15,0,3,1
40309,2025-02-27,456136.04,4,7,2,0
40310,2023-11-14,435188.97,2,1,2,0
40311,2021-11-27,664175.25,2,0,3,1
40312,2025-06-21,559849.08,7,8,2,0
40313,2023-02-28,210477.34,14,8,3,1
40314,2023-07-12,876571.37,19,4,1,1
40315,2022-09-05,706179.5,16,8,2,0
40316,2025-10-27,655014.15,11,9,1,1
40317,2024-03-13,481657.16,12,1,2,0
40318,2025-03-17,946169.84,19,0,2,0
40319,2022-09-04,20742.97,19,6,1,1
40320,2023-09-16,701403.94,15,3,2,0
40321,2022-01-25,982832.69,18,9,2,0
40322,2021-04-09,594882.0,10,5,3,1
40323,2024-09-15,597374.81,12,0,1,1
40324,2023-11-01,795952.69,14,6,2,0
40325,2024-01-29,33685.81,5,6,2,0
40326,2023-07-29,124404.06,14,9,2,0
40327,2021-12-13,847209.6,6,1,2,0
40328,2021-11-03,660340.81,8,1,2,0
40329,2021-03-21,982828.66,10,2,1,1
40330,2021-10-14,413281.49,17,4,0,1
40331,2024-07-06,452517.21,9,2,2,0
40332,2024-03-10,667182.58,3,1,3,1
40333,2025-09-17,188851.02,15,7,1,1
40334,2023-04-10,295167.14,1,9,2,0
40335,2022-03-28,861764.93,4,0,1,1
40336,2022-07-23,804930.72,11,6,2,0
40337,2023-10-13,575359.05,13,1,2,0
40338,2025-08-25,365122.53,5,0,2,0
40339,2020-01-03,639881.15,1,1,3,1
40340,2022-03-09,180791.36,14,5,2,0
40341,2025-06-04,438821.23,19,7,2,0
40342,2023-09-19,507972.19,13,4,1,1
40343,2023-01-31,466864.39,11,4,2,0
40344,2022-06-18,424516.91,19,3,2,0
40345,2025-10-11,381855.2,8,1,3,1
40346,2024-06-18,582410.41,15,3,3,1
40347,2021-07-21,364011.52,16,7,2,0
40348,2020-02-13,593758.11,10,3,2,0
40349,2023-01-20,524723.93,3,6,0,1
40350,2025-09-06,359678.72,5,4,2,0
40351,2023-09-08,786929.16,17,1,3,1
40352,2024-04-07,52441.5,7,6,1,1
40353,2021-12-11,276865.54,16,1,0,1
40354,2020-11-01,500497.51,0,7,2,0
40355,2025-01-04,913643.24,8,8,0,1
40356,2020-03-25,81352.18,8,9,3,1
40357,2025-08-10,587895.06,13,9,2,0
40358,2021-02-27,178353.15,6,3,3,1
40359,2021-03-17,22059.59,2,9,3,1
40360,2020-01-06,868026.54,7,3,1,1
40361,2023-04-16,877794.32,13,0,1,1
40362,2021-01-22,282123.83,3,1,3,1
40363,2025-02-03,862032.35,17,7,0,1
40364,2025-08-02,383363.99,0,2,2,0
40365,2022-10-08,56796.63,16,1,3,1
40366,2020-05-21,232101.0,12,1,2,0
40367,2022-12-02,654063.81,5,4,2,0
40368,2021-03-08,214107.81,14,1,2,0
40369,2020-09-10,581251.52,6,4,2,0
40370,2025-12-11,190677.36,4,5,1,1
40371,2020-02-15,216310.83,5,8,2,0
40372,2024-01-02,678710.58,13,7,2,0
40373,2025-10-02,871401.93,2,9,3,1
40374,2021-08-21,750693.9,6,8,2,0
40375,2023-04-14,67414.78,2,3,2,0
40376,2023-12-01,923796.04,7,9,2,0
40377,2021-06-05,168822.54,16,4,3,1
40378,2021-03-08,730088.28,12,8,1,1
40379,2021-06-17,730662.52,13,2,2,0
40380,2025-06-22,456989.12,17,4,2,0
40381,2023-02-28,568394.71,10,4,2,0
40382,2024-06-19,104987.2,14,4,1,1
40383,2021-07-24,973125.37,10,6,2,0
40384,2022-07-12,74055.09,0,5,1,1
40385,2023-04-30,910985.7,10,8,1,1
40386,2025-05-27,256521.51,10,1,3,1
40387,2020-01-24,397472.62,8,8,3,1
40388,2024-05-15,760257.11,9,9,0,1
40389,2024-05-18,880339.49,8,4,2,0
40390,2024-06-20,698442.57,16,4,2,0
40391,2024-08-21,130370.93,7,0,3,1
40392,2020-10-06,358623.3,5,8,1,1
40393,2020-10-14,613979.44,6,3,1,1
40394,2023-09-14,986500.2,17,2,3,1
40395,2020-04-28,411128.75,1,1,2,0
40396,2023-02-12,309518.76,6,0,0,1
40397,2022-12-06,287572.26,5,3,2,0
40398,2025-03-10,855443.12,12,4,2,0
40399,2024-10-29,178896.65,15,2,3,1
40400,2024-01-14,648248.51,14,2,1,1
40401,2021-07-20,849824.55,18,0,1,1
40402,2020-08-27,854790.13,19,6,2,0
40403,2023-11-24,138998.67,11,4,3,1
40404,2020-03-19,795271.63,17,5,1,1
40405,2022-12-20,920284.84,6,9,0,1
40406,2023-03-30,784831.69,13,5,0,1
40407,2023-02-25,704699.01,4,8,2,0
40408,2021-04-22,521734.2,15,0,2,0
40409,2021-01-31,769973.8,3,5,2,0
40410,2023-05-12,580490.4,6,8,2,0
40411,2022-09-23,413429.75,10,1,1,1
40412,2025-03-27,498885.02,11,5,3,1
40413,2025-07-11,657875.34,1,5,2,0
40414,2021-07-20,563449.2,4,5,2,0
40415,2021-11-30,672315.37,8,5,0,1
40416,2023-05-21,981887.7,15,8,3,1
40417,2020-09-29,268397.69,15,0,2,0
40418,2021-09-06,995791.42,17,5,1,1
40419,2024-06-17,63603.64,8,3,0,1
40420,2023-12-03,611756.04,5,0,3,1
40421,2020-06-15,934643.6,10,5,2,0
40422,2023-01-05,111430.45,17,0,2,0
40423,2023-11-30,990306.82,0,0,0,1
40424,2023-11-11,919334.78,4,6,2,0
40425,2022-08-17,855563.86,12,4,0,1
40426,2022-12-18,531727.56,18,7,3,1
40427,2023-07-16,221623.99,5,0,2,0
40428,2023-01-18,98286.9,19,6,1,1
40429,2021-12-17,74045.28,4,0,2,0
40430,2023-11-15,592114.0,13,2,2,0
40431,2022-05-18,705247.92,1,3,3,1
40432,2022-06-10,228379.17,3,3,2,0
40433,2022-06-22,494401.06,9,1,2,0
40434,2024-07-07,533373.7,7,2,2,0
40435,2022-10-19,897738.67,10,7,3,1
40436,2022-01-26,134694.24,1,9,2,0
40437,2023-05-22,799785.79,3,0,2,0
40438,2021-08-24,773461.44,6,7,2,0
40439,2020-10-30,684328.2,11,3,1,1
40440,2024-12-11,255384.79,2,2,1,1
40441,2021-10-31,60964.69,12,7,2,0
40442,2024-03-03,784869.13,8,0,3,1
40443,2021-09-02,564375.68,19,5,0,1
40444,2022-03-25,631561.17,10,9,0,1
40445,2021-03-30,853743.72,0,1,0,1
40446,2024-04-17,140761.52,13,2,3,1
40447,2022-12-26,214214.1,9,8,2,0
40448,2024-06-05,426721.53,18,9,3,1
40449,2024-03-12,360401.84,10,5,3,1
40450,2025-10-09,950432.72,19,4,1,1
40451,2025-05-06,324953.6,14,8,2,0
40452,2023-04-19,900373.64,1,4,2,0
40453,2021-06-18,536759.76,5,3,0,1
40454,2020-06-08,105203.0,19,9,2,0
40455,2021-08-24,676147.69,4,7,2,0
40456,2021-07-19,749982.92,12,0,1,1
40457,2023-05-23,171584.91,10,7,1,1
40458,2024-04-30,425368.09,15,9,3,1
40459,2025-10-31,156777.32,18,1,2,0
40460,2025-11-03,185287.27,11,2,0,1
40461,2025-10-20,690655.1,10,8,2,0
40462,2023-07-22,500264.5,1,9,2,0
40463,2020-08-10,41608.86,8,0,2,0
40464,2023-01-16,935296.14,15,4,1,1
40465,2023-09-07,693703.57,10,5,1,1
40466,2021-11-25,62421.72,19,0,2,0
40467,2024-10-02,723079.87,1,4,2,0
40468,2025-11-25,839261.61,14,9,3,1
40469,2023-05-03,411548.68,0,4,3,1
40470,2025-10-04,756931.86,15,7,2,0
40471,2022-12-26,296982.19,13,3,2,0
40472,2021-11-25,130076.46,17,9,2,0
40473,2024-04-01,970890.81,17,6,2,0
40474,2025-11-10,14322.67,15,6,1,1
40475,2023-05-06,528248.44,17,1,0,1
40476,2021-08-01,107182.69,17,3,0,1
40477,2022-05-28,600505.47,9,3,3,1
40478,2021-01-25,14531.37,11,0,1,1
40479,2025-03-12,71806.16,8,1,3,1
40480,2021-12-19,708340.09,16,5,2,0
40481,2021-07-16,811524.97,3,8,3,1
40482,2023-07-16,796194.86,16,5,3,1
40483,2022-01-19,182173.74,12,4,2,0
40484,2022-01-21,15221.85,12,8,0,1
40485,2023-04-12,751703.94,3,8,2,0
40486,2021-06-23,191511.35,8,9,0,1
40487,2025-01-04,325651.09,0,7,3,1
40488,2022-07-15,281961.75,4,5,2,0
40489,2025-09-04,932312.91,16,8,2,0
40490,2022-07-08,878298.41,3,1,2,0
40491,2021-01-21,459051.1,11,4,2,0
40492,2021-09-09,794275.16,7,0,2,0
40493,2021-04-03,747816.99,3,1,2,0
40494,2023-12-28,475517.67,17,7,0,1
40495,2023-05-02,105120.57,18,4,2,0
40496,2024-06-14,775988.44,18,8,2,0
40497,2020-12-30,680976.86,5,4,2,0
40498,2022-03-12,164795.11,7,6,2,0
40499,2022-03-05,491473.82,12,4,0,1
40500,2021-01-12,797104.59,3,2,2,0
40501,2022-06-27,770661.92,15,1,2,0
40502,2021-11-14,971516.66,7,7,1,1
40503,2024-06-21,468640.07,8,1,2,0
40504,2023-08-03,828054.19,9,4,1,1
40505,2020-04-08,17279.83,11,1,3,1
40506,2021-12-20,646161.51,5,0,2,0
40507,2023-03-13,286068.74,14,1,3,1
40508,2024-08-19,164745.83,18,5,1,1
40509,2023-10-05,740870.62,11,7,2,0
40510,2020-09-30,377442.01,10,8,2,0
40511,2024-03-09,617768.91,15,4,1,1
40512,2022-01-08,832197.53,8,9,0,1
40513,2020-02-02,542209.63,1,7,2,0
40514,2022-03-09,445305.22,16,6,2,0
40515,2021-06-08,624741.34,6,3,2,0
40516,2023-09-30,996109.55,7,4,2,0
40517,2024-12-28,135600.08,13,8,2,0
40518,2021-02-08,278461.17,11,9,2,0
40519,2025-11-12,934902.28,13,8,2,0
40520,2021-12-16,994872.85,6,8,1,1
40521,2024-11-08,562220.31,10,3,1,1
40522,2021-03-12,27140.67,12,0,1,1
40523,2024-05-16,831925.43,17,3,1,1
40524,2020-09-24,634365.64,9,4,0,1
40525,2021-10-27,530144.89,3,1,2,0
40526,2022-02-12,965856.65,4,7,3,1
40527,2023-09-02,141828.83,18,4,2,0
40528,2024-08-23,351259.11,11,1,1,1
40529,2021-01-20,630044.73,10,8,2,0
40530,2023-07-22,14625.34,5,0,2,0
40531,2025-04-03,866641.8,3,7,1,1
40532,2025-01-22,764503.09,2,2,1,1
40533,2020-07-06,242546.18,18,9,0,1
40534,2023-09-08,314882.25,12,7,2,0
40535,2024-02-22,312485.82,13,8,0,1
40536,2020-06-28,862531.67,9,9,1,1
40537,2024-03-28,327821.43,14,5,1,1
40538,2021-12-06,286455.66,15,6,2,0
40539,2025-10-06,742275.38,7,4,2,0
40540,2022-04-30,582935.57,17,1,1,1
40541,2023-08-14,365703.91,9,1,1,1
40542,2022-10-28,580324.03,1,1,3,1
40543,2024-02-19,920246.76,10,7,0,1
40544,2023-01-19,456035.7,7,4,2,0
40545,2021-10-23,14690.08,0,6,2,0
40546,2025-06-12,736494.18,0,0,2,0
40547,2020-08-20,998263.61,7,7,1,1
40548,2022-06-09,61933.92,16,8,0,1
40549,2020-02-10,615221.74,13,4,3,1
40550,2025-10-25,404519.19,1,8,2,0
40551,2022-04-02,568873.78,6,9,2,0
40552,2025-07-04,314750.15,4,3,2,0
40553,2024-12-10,755733.02,9,6,0,1
40554,2022-08-03,102339.91,6,6,3,1
40555,2025-01-12,98992.29,6,6,1,1
40556,2021-12-28,544814.77,9,9,2,0
40557,2025-03-20,327758.71,9,7,2,0
40558,2022-10-24,923883.55,1,2,2,0
40559,2025-07-10,200449.21,14,0,2,0
40560,2021-10-08,778048.41,16,8,0,1
40561,2022-06-28,974877.77,1,0,2,0
40562,2022-09-15,333468.73,18,7,3,1
40563,2025-01-17,918344.99,16,2,2,0
40564,2024-12-13,323752.53,9,8,2,0
40565,2023-12-26,558600.74,18,8,2,0
40566,2024-02-01,10341.75,6,2,3,1
40567,2022-11-17,271605.19,2,9,2,0
40568,2025-07-05,62078.33,17,8,2,0
40569,2021-03-26,39580.26,16,4,2,0
40570,2020-10-14,995689.07,5,2,2,0
40571,2025-07-21,767259.32,0,9,3,1
40572,2020-02-05,343091.49,18,2,1,1
40573,2023-05-21,684259.61,19,2,2,0
40574,2020-09-21,531697.32,17,3,3,1
40575,2020-02-10,918711.5,15,1,1,1
40576,2020-05-08,256527.06,0,4,2,0
40577,2025-07-27,517309.16,6,6,3,1
40578,2021-05-24,16413.31,8,0,2,0
40579,2025-08-16,730176.43,16,2,2,0
40580,2021-03-11,582298.35,11,1,2,0
40581,2022-10-17,627027.07,12,3,2,0
40582,2023-08-16,728573.77,7,6,0,1
40583,2021-03-17,387561.51,16,3,0,1
40584,2022-04-08,164820.47,12,5,0,1
40585,2022-03-23,192332.64,1,5,1,1
40586,2024-07-14,734603.6,16,0,2,0
40587,2023-01-18,994217.96,15,8,3,1
40588,2020-04-04,454777.3,0,0,0,1
40589,2022-11-11,180112.52,17,3,2,0
40590,2020-04-25,79042.36,2,0,0,1
40591,2022-06-20,486514.82,12,7,3,1
40592,2024-06-28,719054.65,3,4,2,0
40593,2022-04-28,606102.65,10,1,1,1
40594,2021-11-24,298605.61,1,4,2,0
40595,2022-11-24,598518.17,10,7,3,1
40596,2023-01-14,547883.53,19,5,0,1
40597,2023-09-12,224653.23,16,0,2,0
40598,2025-02-15,415108.06,18,0,3,1
40599,2020-10-13,876740.64,8,2,2,0
40600,2021-12-08,754981.95,1,2,1,1
40601,2020-06-29,930284.33,9,1,1,1
40602,2024-05-19,893092.8,12,6,3,1
40603,2024-09-19,254912.66,6,6,1,1
40604,2025-08-19,863519.88,12,5,2,0
40605,2025-10-27,618928.75,16,0,3,1
40606,2022-02-24,962500.76,0,4,2,0
40607,2025-09-11,203890.87,12,7,1,1
40608,2022-06-18,350398.99,9,4,1,1
40609,2024-09-16,406621.56,6,9,1,1
40610,2025-12-07,33490.5,4,6,0,1
40611,2024-11-02,484851.61,13,3,2,0
40612,2024-04-06,944361.93,15,6,2,0
40613,2021-04-10,817142.31,9,5,0,1
40614,2022-05-21,207264.5,9,8,1,1
40615,2025-07-20,289578.28,1,7,0,1
40616,2022-08-09,976426.02,10,8,3,1
40617,2024-12-08,69235.27,2,2,2,0
40618,2022-04-15,459501.69,6,2,1,1
40619,2024-01-08,888116.28,16,3,2,0
40620,2025-01-04,700389.72,6,4,2,0
40621,2020-09-01,982517.05,2,6,0,1
40622,2025-07-16,975379.76,8,1,0,1
40623,2021-08-14,754767.79,16,9,2,0
40624,2020-12-10,491519.66,6,0,2,0
40625,2021-06-11,627750.06,6,4,2,0
40626,2024-02-02,795911.36,9,5,2,0
40627,2021-12-16,299930.02,10,6,3,1
40628,2024-10-22,463878.92,16,3,2,0
40629,2022-07-23,670627.48,17,0,2,0
40630,2025-02-26,278660.55,12,5,3,1
40631,2023-06-26,660580.91,1,2,1,1
40632,2023-09-13,154548.65,1,6,0,1
40633,2025-04-27,425282.3,9,3,2,0
40634,2022-06-09,110915.16,2,4,2,0
40635,2025-08-22,845161.66,17,7,2,0
40636,2023-07-01,309622.57,4,4,2,0
40637,2025-12-03,926965.79,12,6,1,1
40638,2022-05-01,790076.43,0,1,2,0
40639,2022-02-16,322153.69,1,7,2,0
40640,2020-08-16,607494.29,0,1,2,0
40641,2025-02-17,446232.47,2,5,2,0
40642,2020-01-24,807990.46,13,5,2,0
40643,2022-06-28,689454.42,12,4,1,1
40644,2025-08-28,657267.23,19,5,3,1
40645,2020-10-14,729038.45,12,6,1,1
40646,2021-07-18,427037.9,15,5,2,0
40647,2025-01-30,419724.64,4,4,2,0
40648,2022-07-13,357748.25,19,6,3,1
40649,2024-01-16,168664.05,3,2,1,1
40650,2020-08-26,368797.38,14,9,2,0
40651,2023-05-03,635467.17,5,3,2,0
40652,2020-04-19,321089.94,8,8,2,0
40653,2022-08-08,201794.13,15,9,2,0
40654,2025-02-27,957771.63,13,4,3,1
40655,2020-07-11,586114.85,6,8,2,0
40656,2022-06-04,41934.02,3,4,2,0
40657,2020-02-29,783674.7,9,9,2,0
40658,2023-11-11,677892.65,17,0,2,0
40659,2022-01-30,395099.89,1,5,3,1
40660,2024-03-16,700341.43,2,8,2,0
40661,2021-11-22,915274.1,8,6,2,0
40662,2023-05-17,223486.73,15,5,2,0
40663,2020-02-09,533093.3,10,5,2,0
40664,2020-07-10,773837.46,18,5,1,1
40665,2023-10-29,92380.2,6,9,1,1
40666,2024-09-18,754264.46,16,9,1,1
40667,2024-08-16,766214.54,11,7,3,1
40668,2023-11-14,557255.41,12,7,2,0
40669,2022-03-09,786916.73,12,3,2,0
40670,2022-01-16,673686.64,11,6,3,1
40671,2021-03-28,331098.42,18,9,1,1
40672,2023-12-18,154829.73,4,0,2,0
40673,2025-01-15,962618.24,7,3,2,0
40674,2023-12-27,579937.13,4,2,2,0
40675,2023-06-14,715282.01,12,4,3,1
40676,2025-08-17,545437.59,2,9,0,1
40677,2025-07-16,745726.47,12,0,1,1
40678,2022-10-22,161302.08,6,5,2,0
40679,2020-03-16,229382.94,14,0,2,0
40680,2024-01-08,855202.31,11,1,2,0
40681,2021-06-16,64105.05,18,4,2,0
40682,2022-09-27,461790.38,9,9,1,1
40683,2020-05-10,198994.98,9,8,3,1
40684,2022-09-05,573580.06,8,9,2,0
40685,2025-05-10,470951.51,13,0,2,0
40686,2024-12-03,741049.06,10,1,2,0
40687,2021-04-06,315430.76,1,1,1,1
40688,2023-12-26,427158.98,2,4,0,1
40689,2021-04-15,242071.92,2,0,0,1
40690,2020-11-27,111796.58,19,6,3,1
40691,2023-06-05,234517.39,14,5,3,1
40692,2025-01-09,899452.55,5,8,1,1
40693,2025-06-02,488692.03,18,6,3,1
40694,2025-11-14,542185.56,18,7,2,0
40695,2020-06-30,743424.52,7,5,2,0
40696,2020-12-15,865598.21,17,7,2,0
40697,2024-10-12,32904.54,9,7,2,0
40698,2022-06-30,133289.73,7,1,2,0
40699,2024-09-01,433111.21,3,8,3,1
40700,2020-03-12,207454.42,9,5,2,0
40701,2024-09-04,479704.6,12,0,1,1
40702,2020-12-31,618559.63,13,5,2,0
40703,2024-12-07,495275.77,2,3,2,0
40704,2020-01-04,682555.73,3,9,1,1
40705,2021-12-21,28975.25,17,3,2,0
40706,2023-10-05,546276.29,15,9,2,0
40707,2024-04-13,722742.62,18,2,0,1
40708,2020-08-07,996678.81,6,0,2,0
40709,2021-02-19,114159.1,10,0,2,0
40710,2021-01-14,21510.33,13,2,2,0
40711,2020-11-27,297783.87,7,9,2,0
40712,2023-03-22,335508.59,1,0,2,0
40713,2021-02-25,810102.94,1,9,3,1
40714,2021-08-14,259074.78,9,0,2,0
40715,2022-09-23,253815.26,9,3,2,0
40716,2024-10-06,871735.91,18,8,0,1
40717,2024-08-24,434851.45,4,3,3,1
40718,2022-07-13,661384.04,14,1,3,1
40719,2020-07-19,215958.67,19,8,2,0
40720,2025-08-06,606134.41,13,3,2,0
40721,2024-06-13,895589.55,18,8,2,0
40722,2024-02-12,734046.59,17,2,2,0
40723,2023-12-19,148147.67,1,7,0,1
40724,2021-04-07,140332.41,2,3,2,0
40725,2024-05-08,110822.65,12,7,0,1
40726,2024-09-23,919820.63,11,5,2,0
40727,2021-07-23,613680.26,0,3,3,1
40728,2024-02-11,27209.41,10,4,0,1
40729,2020-05-12,840195.82,8,1,2,0
40730,2022-10-15,333264.05,11,2,3,1
40731,2024-01-13,679496.29,13,3,2,0
40732,2020-03-24,853338.45,5,4,0,1
40733,2022-05-10,756354.45,19,4,1,1
40734,2021-05-19,823417.06,0,6,2,0
40735,2024-12-02,806217.35,8,8,2,0
40736,2024-04-29,157622.86,8,7,1,1
40737,2022-05-14,393785.32,6,0,2,0
40738,2024-02-17,915168.71,1,1,0,1
40739,2023-02-13,102842.46,19,0,0,1
40740,2022-06-25,976680.98,4,8,2,0
40741,2022-11-23,234205.53,11,9,2,0
40742,2023-02-26,621803.38,5,9,2,0
40743,2021-08-06,333789.43,2,6,2,0
40744,2021-09-24,982915.42,19,7,0,1
40745,2023-06-11,529308.83,10,9,0,1
40746,2023-11-14,158035.0,13,4,2,0
40747,2024-05-10,848293.6,16,4,3,1
40748,2020-01-07,407536.5,9,2,1,1
40749,2024-01-27,853457.17,2,8,2,0
40750,2022-01-06,449083.11,17,5,3,1
40751,2021-08-01,933672.01,12,4,3,1
40752,2020-07-05,64937.16,19,8,2,0
40753,2024-04-14,983569.87,17,4,2,0
40754,2021-10-15,469332.85,1,5,0,1
40755,2024-04-07,375445.46,8,9,2,0
40756,2021-01-04,51318.88,6,7,2,0
40757,2023-07-19,235657.04,3,0,2,0
40758,2025-04-04,319447.7,4,1,2,0
40759,2024-08-01,730879.8,10,7,2,0
40760,2022-01-21,700413.82,17,2,2,0
40761,2024-01-27,886626.05,10,4,1,1
40762,2025-03-07,940314.14,19,5,3,1
40763,2022-07-11,729497.07,5,1,2,0
40764,2020-04-12,693526.93,14,5,2,0
40765,2025-04-28,900498.66,12,3,2,0
40766,2021-11-03,139635.98,2,2,2,0
40767,2024-07-05,86609.82,11,6,3,1
40768,2023-11-25,710620.92,15,5,3,1
40769,2022-03-23,316605.9,11,1,3,1
40770,2020-01-17,429981.3,4,8,2,0
40771,2022-04-24,611766.15,0,9,2,0
40772,2025-07-20,951257.7,16,8,0,1
40773,2020-04-02,874714.44,12,4,0,1
40774,2020-06-14,736645.65,12,7,3,1
40775,2023-09-11,436404.59,8,2,0,1
40776,2024-02-11,794776.02,5,8,0,1
40777,2025-06-05,188043.13,17,1,2,0
40778,2025-08-31,809547.6,1,2,1,1
40779,2020-03-18,480500.75,19,3,1,1
40780,2022-10-03,268950.55,8,5,2,0
40781,2024-10-24,469035.77,17,4,2,0
40782,2020-07-17,790800.58,15,9,2,0
40783,2024-05-07,660827.77,1,8,3,1
40784,2023-02-06,145598.01,15,7,2,0
40785,2021-12-03,694560.14,12,4,3,1
40786,2024-02-24,834746.76,14,2,3,1
40787,2021-08-12,159148.35,2,4,2,0
40788,2022-01-10,71012.87,0,4,0,1
40789,2022-12-29,66115.8,2,4,2,0
40790,2020-10-15,32068.71,0,9,2,0
